Stress Level,Sleep Duration,Daily Steps,REM sleep percentage,Caffeine consumption,Alcohol consumption,Deep sleep percentage,Light sleep percentage,Awakenings,Dream_Sentiment_Score
6,6.1,4200,18,0.0,0.0,70,12,0.0,-0.6020197
8,6.2,10000,19,0.0,3.0,28,53,3.0,0.958336782
8,6.2,10000,20,0.0,0.0,70,10,1.0,0.997516762
8,5.9,3000,23,50.0,5.0,25,52,3.0,-1.0
8,5.9,3000,27,0.0,3.0,55,18,3.0,-0.942057777
7,6.3,3500,28,50.0,0.0,25,47,2.0,-0.851612725
6,7.8,8000,28,50.0,0.0,52,20,0.0,0.415942389
6,7.8,8000,28,50.0,0.0,55,17,3.0,0.415942389
6,7.8,8000,18,0.0,0.0,37,45,4.0,0.416770135
8,6.1,8000,23,50.0,0.0,57,20,1.0,0.410589631
6,7.8,8000,18,0.0,0.0,60,22,0.0,0.439119278
8,6.1,8000,24,50.0,0.0,58,18,0.0,0.413348785
8,6.0,8000,28,0.0,0.0,25,47,4.0,0.414673178
8,6.0,8000,20,25.0,1.0,32,48,2.0,0.398946003
8,6.0,8000,25,50.0,2.0,55,20,0.0,0.410810363
7,6.5,4000,28,0.0,2.0,22,50,4.0,-0.691195541
8,6.0,8000,18,50.0,2.0,20,62,3.0,0.371630384
7,6.5,4000,20,25.0,1.0,67,13,0.0,-0.672709213
6,7.7,8000,23,50.0,4.0,58,19,3.0,0.410644814
6,7.7,8000,23,75.0,0.0,60,17,2.0,0.401539608
6,7.7,8000,22,50.0,0.0,65,13,0.0,0.420025936
6,7.9,8000,18,0.0,0.0,72,10,1.0,0.448279668
6,7.9,8000,24,0.0,0.0,60,16,2.0,0.444140938
6,7.9,8000,27,0.0,0.0,20,53,3.0,0.413514334
6,7.9,8000,20,0.0,3.0,60,20,1.0,0.438898546
7,6.4,4100,27,0.0,1.0,20,53,3.0,-0.665038766
7,6.4,4100,22,25.0,0.0,30,48,3.0,-0.675523549
4,7.9,6800,23,0.0,4.0,23,54,3.0,0.080484507
8,6.1,5000,28,25.0,1.0,53,19,0.0,-0.400877411
6,7.7,8000,25,0.0,0.0,60,15,0.0,0.446789725
8,6.1,5000,23,50.0,3.0,22,55,2.0,-0.448610766
8,6.1,5000,18,0.0,0.0,72,10,1.0,-0.382666998
6,7.6,8000,28,50.0,0.0,60,12,1.0,0.421626245
6,7.6,8000,22,50.0,3.0,23,55,3.0,0.381066689
6,7.7,8000,22,0.0,0.0,58,20,3.0,0.43934001
6,7.7,8000,20,25.0,0.0,67,13,1.0,0.432442127
6,7.7,8000,28,50.0,0.0,20,52,2.0,0.38774384
6,7.8,8000,23,50.0,0.0,60,17,1.0,0.416218304
6,7.7,8000,22,25.0,1.0,65,13,3.0,0.430786635
6,7.8,8000,19,50.0,0.0,63,18,1.0,0.414286897
6,7.7,8000,23,0.0,0.0,57,20,1.0,0.441271418
6,7.8,8000,28,50.0,1.0,60,12,1.0,0.421184781
6,7.7,8000,23,0.0,0.0,60,17,3.0,0.442099164
6,7.7,8000,25,0.0,5.0,55,20,1.0,0.439064095
3,7.5,8000,22,25.0,0.0,57,21,1.0,0.429572607
3,7.5,8000,22,50.0,2.0,59,19,2.0,0.415500924
8,6.0,5000,18,0.0,0.0,35,47,2.0,-0.414176531
6,7.6,8000,18,0.0,0.0,35,47,2.0,0.416659769
8,6.0,5000,18,0.0,0.0,70,12,2.0,-0.385205419
8,6.0,5000,18,0.0,0.0,70,12,1.0,-0.384377673
6,7.7,8000,27,0.0,3.0,55,18,1.0,0.442375079
8,6.0,5000,22,50.0,0.0,65,13,3.0,-0.413348785
6,7.7,8000,28,50.0,0.0,60,12,4.0,0.41919819
8,6.0,5000,18,0.0,0.0,60,22,0.0,-0.391827387
8,6.2,5000,15,200.0,0.0,67,18,1.0,-0.500427669
8,6.2,5000,19,0.0,3.0,63,18,4.0,-0.393096598
6,7.2,7000,15,0.0,4.0,70,15,4.0,0.162321
8,6.0,5000,18,25.0,2.0,72,10,0.0,-0.396793864
6,6.2,5500,18,0.0,0.0,70,12,2.0,-0.244930055
6,6.2,5500,20,0.0,2.0,35,45,2.0,-0.272797506
8,6.1,5000,28,50.0,3.0,20,52,1.0,-0.443920205
8,6.1,5000,18,50.0,2.0,62,20,1.0,-0.419639655
8,6.1,5000,20,0.0,4.0,35,45,1.0,-0.413293602
8,6.1,5000,23,25.0,0.0,60,17,0.0,-0.400049665
8,6.0,5000,22,0.0,0.0,58,20,4.0,-0.392379218
8,6.0,5000,30,0.0,0.0,60,10,1.0,-0.379411197
8,6.0,5000,18,0.0,5.0,70,12,1.0,-0.387136826
8,6.0,5000,20,0.0,0.0,70,10,4.0,-0.384653588
8,6.0,5000,23,0.0,0.0,60,17,3.0,-0.388792319
8,5.8,5200,20,25.0,0.0,67,13,1.0,-0.343376652
8,5.8,5200,15,200.0,0.0,67,18,2.0,-0.446293077
5,6.7,5600,24,0.0,0.0,60,16,0.0,-0.215958944
5,6.7,5600,22,25.0,0.0,57,21,4.0,-0.237756256
5,7.5,8000,22,0.0,3.0,22,56,4.0,0.40805121
4,7.2,5000,22,0.0,0.0,57,21,2.0,-0.38647463
4,7.2,5000,26,0.0,3.0,58,16,3.0,-0.383715476
4,7.3,5000,23,0.0,0.0,60,17,0.0,-0.381177055
4,7.3,5000,26,25.0,0.0,56,18,4.0,-0.398283807
4,7.3,5000,24,0.0,0.0,60,16,4.0,-0.383384378
4,7.3,5000,27,0.0,3.0,55,18,0.0,-0.382556632
5,7.5,8000,18,0.0,3.0,35,47,3.0,0.415225009
5,7.4,3300,22,0.0,0.0,58,20,4.0,-0.857351764
4,7.2,7000,22,0.0,3.0,58,20,4.0,0.162872831
4,7.1,7000,20,25.0,2.0,67,13,1.0,0.157299341
4,7.2,7000,28,200.0,0.0,55,17,0.0,0.061611897
4,7.1,7000,22,25.0,0.0,57,21,1.0,0.152332864
4,7.1,7000,20,25.0,0.0,67,13,2.0,0.157575256
4,7.1,7000,20,0.0,0.0,70,10,4.0,0.172198769
4,7.2,7000,28,25.0,1.0,55,17,1.0,0.156802693
4,7.2,7000,20,0.0,1.0,67,13,4.0,0.169218884
4,7.2,7000,23,25.0,0.0,60,17,1.0,0.155974947
7,6.6,4800,20,25.0,5.0,32,48,4.0,-0.486411169
4,7.2,7000,28,50.0,0.0,60,12,0.0,0.148525232
7,6.6,4800,22,25.0,0.0,57,21,0.0,-0.457440057
6,6.1,4200,25,0.0,5.0,20,55,3.0,-0.640923765
4,7.8,7000,19,50.0,0.0,63,18,0.0,0.141406616
4,7.8,7000,22,50.0,2.0,63,15,1.0,0.142786193
5,7.4,8000,23,50.0,0.0,57,20,1.0,0.414617995
4,7.2,7000,23,50.0,0.0,57,20,1.0,0.139695941
5,7.4,8000,20,100.0,0.0,65,15,0.0,0.391165191
4,7.2,7000,15,75.0,0.0,65,20,4.0,0.121209613
5,7.4,8000,20,25.0,0.0,67,13,1.0,0.433380239
4,7.2,7000,27,0.0,5.0,20,53,2.0,0.137488618
4,7.2,7000,28,50.0,0.0,57,15,1.0,0.145214248
4,7.2,7000,20,0.0,5.0,35,45,1.0,0.143006925
4,7.2,7000,20,0.0,0.0,62,18,1.0,0.168115222
4,7.2,7000,20,0.0,0.0,70,10,2.0,0.173909445
4,7.2,7000,20,0.0,0.0,35,45,1.0,0.145766079
4,7.2,7000,22,0.0,0.0,58,20,1.0,0.167011561
4,7.2,7000,20,0.0,2.0,35,45,3.0,0.143006925
4,7.5,8000,28,25.0,0.0,51,21,2.0,0.429296692
5,7.3,8000,23,0.0,0.0,22,55,3.0,0.411527743
4,7.1,7000,30,50.0,1.0,55,15,1.0,0.145159065
5,7.3,8000,20,25.0,1.0,65,15,2.0,0.430289987
4,7.1,7000,28,25.0,1.0,25,47,1.0,0.131915128
5,7.3,8000,23,50.0,0.0,60,17,4.0,0.414562812
5,7.3,8000,28,50.0,0.0,60,12,1.0,0.422564357
4,7.1,7000,18,0.0,0.0,70,12,1.0,0.172474685
5,7.3,8000,23,75.0,2.0,25,52,3.0,0.371520018
5,7.1,8000,22,0.0,0.0,65,13,2.0,0.446734542
5,7.1,8000,18,25.0,2.0,35,47,2.0,0.402588086
5,7.1,8000,23,50.0,5.0,25,52,2.0,0.384377673
4,7.1,7000,27,0.0,3.0,55,18,3.0,0.166680462
5,7.1,8000,22,25.0,1.0,65,13,2.0,0.432386944
5,7.4,3300,24,50.0,5.0,28,48,3.0,-0.909499765
5,7.2,8000,18,0.0,0.0,35,47,2.0,0.417542698
7,6.5,4000,20,25.0,1.0,65,15,4.0,-0.677675689
3,8.0,7500,28,0.0,2.0,20,52,3.0,0.278922826
5,7.2,8000,25,50.0,2.0,63,12,1.0,0.420577767
5,7.2,8000,18,75.0,1.0,65,17,0.0,0.402091438
5,7.2,8000,22,0.0,0.0,59,19,3.0,0.440995503
5,7.2,8000,28,0.0,1.0,58,14,4.0,0.445410148
5,7.2,8000,20,0.0,0.0,70,10,1.0,0.449548878
5,7.2,8000,23,50.0,0.0,60,17,0.0,0.417818613
5,7.2,8000,30,0.0,0.0,60,10,1.0,0.452308032
5,7.2,8000,18,0.0,0.0,35,47,3.0,0.416714952
5,7.2,8000,26,0.0,0.0,56,18,0.0,0.445410148
5,7.2,8000,24,0.0,0.0,59,17,4.0,0.442375079
6,7.2,7300,28,200.0,0.0,55,17,0.0,0.142179179
6,7.2,7300,23,0.0,0.0,57,20,3.0,0.246199266
5,7.9,8000,22,25.0,1.0,57,21,1.0,0.427034186
5,7.6,8000,25,0.0,5.0,55,20,1.0,0.440112573
6,7.3,6200,20,0.0,0.0,70,10,1.0,-0.048147228
6,7.1,6000,23,75.0,0.0,60,17,0.0,-0.148966697
6,7.1,6000,20,50.0,1.0,62,18,0.0,-0.137378252
5,7.7,8000,28,50.0,3.0,25,47,1.0,0.392158486
5,7.7,8000,25,0.0,0.0,20,55,3.0,0.412300306
5,7.7,8000,26,0.0,0.0,60,14,1.0,0.448169302
5,7.6,8000,20,0.0,0.0,70,10,1.0,0.449769611
5,7.6,8000,22,50.0,2.0,24,54,3.0,0.383549927
7,6.5,6000,22,50.0,0.0,65,13,0.0,-0.133570621
5,7.8,8000,24,25.0,1.0,58,18,3.0,0.42835858
5,7.8,8000,20,75.0,0.0,65,15,1.0,0.404353944
5,7.8,8000,24,0.0,0.0,60,16,2.0,0.445189416
5,7.8,8000,23,50.0,0.0,60,17,2.0,0.41649422
5,7.8,8000,28,0.0,0.0,60,12,0.0,0.451259554
5,7.8,8000,24,0.0,0.0,59,17,0.0,0.446017162
7,6.8,5000,22,25.0,0.0,57,21,0.0,-0.402146621
4,6.7,6000,19,50.0,0.0,63,18,1.0,-0.135943493
7,6.5,6000,20,0.0,0.0,70,10,4.0,-0.107358662
4,6.7,6000,18,50.0,4.0,30,52,4.0,-0.169053334
7,6.4,6000,25,75.0,0.0,60,15,1.0,-0.149077063
7,6.5,6000,20,25.0,0.0,30,50,1.0,-0.151781034
7,6.5,6000,20,0.0,0.0,60,20,1.0,-0.113152885
7,6.5,6000,23,50.0,5.0,23,54,2.0,-0.171646939
7,6.5,6000,22,75.0,0.0,63,15,1.0,-0.149849626
7,6.5,6000,24,0.0,0.0,60,16,4.0,-0.111221477
7,6.5,6000,20,25.0,1.0,65,15,1.0,-0.123361753
7,6.5,6000,23,0.0,0.0,57,20,1.0,-0.112325139
7,6.5,6000,22,0.0,4.0,57,21,3.0,-0.117291615
5,7.8,8000,23,50.0,0.0,58,19,2.0,0.414838727
5,7.8,8000,18,25.0,1.0,70,12,0.0,0.434152802
4,7.6,6800,20,0.0,3.0,60,20,1.0,0.109841901
5,7.7,8000,20,25.0,1.0,67,13,1.0,0.432993957
5,7.7,8000,20,25.0,1.0,67,13,0.0,0.433821704
5,7.7,8000,20,50.0,0.0,65,15,1.0,0.418094529
5,7.7,8000,22,0.0,0.0,65,13,1.0,0.447893386
5,7.8,8000,20,0.0,0.0,70,10,1.0,0.449879977
5,7.7,8000,23,0.0,0.0,60,17,0.0,0.445686064
5,7.8,8000,18,0.0,0.0,35,47,3.0,0.41704605
5,7.8,8000,15,50.0,2.0,55,30,1.0,0.403250283
5,7.8,8000,25,75.0,0.0,60,15,1.0,0.405733521
5,7.8,8000,25,25.0,2.0,35,40,1.0,0.411527743
5,7.8,8000,27,0.0,5.0,55,18,1.0,0.442430262
5,7.8,8000,23,50.0,3.0,25,52,4.0,0.384212124
5,7.8,8000,28,50.0,0.0,52,20,1.0,0.416218304
7,6.5,6000,18,0.0,0.0,37,45,1.0,-0.134398367
4,6.6,6000,28,0.0,0.0,51,21,4.0,-0.110890379
7,6.4,6000,20,25.0,1.0,67,13,0.0,-0.120933698
7,6.3,6000,25,50.0,1.0,55,20,0.0,-0.139199294
7,6.4,6000,22,50.0,0.0,24,54,3.0,-0.17004663
4,6.6,6000,28,75.0,1.0,65,7,1.0,-0.138757829
7,6.3,6000,22,0.0,3.0,58,20,3.0,-0.116022404
4,6.6,6000,25,0.0,0.0,55,20,0.0,-0.107579395
7,6.3,6000,20,0.0,0.0,70,10,1.0,-0.10498579
4,6.6,6000,24,25.0,0.0,59,17,0.0,-0.119167839
7,6.3,6000,24,0.0,0.0,56,20,4.0,-0.114642828
4,6.6,6000,22,50.0,0.0,58,20,0.0,-0.135998676
7,6.3,6000,27,0.0,0.0,20,53,1.0,-0.138647463
4,6.6,6000,22,25.0,1.0,65,13,1.0,-0.117788263
7,6.3,6000,22,25.0,0.0,65,13,4.0,-0.123196203
4,6.6,6000,23,50.0,0.0,57,20,1.0,-0.136550506
7,6.3,6000,23,50.0,0.0,60,17,1.0,-0.137543802
7,6.4,6000,22,0.0,3.0,58,20,1.0,-0.114311729
4,6.5,6000,20,25.0,0.0,67,13,2.0,-0.118671192
7,6.3,6000,22,25.0,1.0,65,13,4.0,-0.123748034
7,6.4,6000,20,0.0,0.0,70,10,0.0,-0.104102861
4,6.5,6000,18,0.0,0.0,60,22,0.0,-0.111221477
7,6.3,6000,26,0.0,0.0,56,18,3.0,-0.111607759
7,6.4,6000,23,50.0,0.0,60,17,0.0,-0.136660872
4,6.5,6000,23,75.0,0.0,60,17,4.0,-0.150401457
4,6.5,6000,24,0.0,3.0,60,16,3.0,-0.108738239
7,6.3,6000,20,25.0,1.0,65,15,1.0,-0.123472119
7,6.8,5000,18,0.0,0.0,62,20,0.0,-0.388626769
7,6.4,6000,24,0.0,0.0,63,13,0.0,-0.105482438
6,6.8,6000,18,50.0,2.0,30,52,2.0,-0.168446321
6,6.8,6000,28,50.0,0.0,57,15,0.0,-0.13230141
4,6.5,6000,20,50.0,5.0,35,45,1.0,-0.16088624
4,6.5,6000,30,0.0,0.0,60,10,0.0,-0.09797754
4,6.5,6000,20,50.0,5.0,65,15,3.0,-0.137709351
4,6.5,6000,20,50.0,0.0,32,48,2.0,-0.161438071
4,6.6,6000,20,25.0,1.0,65,15,0.0,-0.119167839
4,6.6,6000,15,25.0,5.0,22,63,1.0,-0.163314295
4,6.6,6000,18,0.0,0.0,35,47,1.0,-0.132687691
4,6.6,6000,20,0.0,0.0,65,15,2.0,-0.106475733
4,6.6,6000,27,0.0,3.0,55,18,0.0,-0.107027564
4,6.6,6000,28,25.0,0.0,57,15,1.0,-0.117236432
4,6.6,6000,23,50.0,0.0,60,17,4.0,-0.136550506
5,6.9,5500,26,25.0,0.0,56,18,1.0,-0.259167287
5,7.3,3500,22,50.0,0.0,57,21,0.0,-0.827332174
8,5.9,10000,18,0.0,0.0,72,10,0.0,0.997627128
5,7.3,3500,20,0.0,3.0,32,48,3.0,-0.826780344
8,6.2,10000,20,0.0,3.0,60,20,1.0,0.987583809
8,6.0,10000,20,0.0,3.0,67,13,1.0,0.993267665
8,6.1,10000,22,25.0,0.0,57,21,0.0,0.975940182
8,6.1,10000,28,0.0,0.0,55,17,1.0,0.993874679
8,6.1,10000,27,0.0,3.0,20,53,2.0,0.961316668
8,6.2,10000,28,50.0,0.0,57,15,0.0,0.968821566
8,6.2,10000,22,0.0,5.0,58,20,4.0,0.98454874
8,6.2,10000,21,50.0,4.0,62,17,0.0,0.963027343
3,8.1,3700,18,50.0,1.0,67,15,0.0,-0.766189333
3,8.1,3700,25,25.0,0.0,60,15,0.0,-0.749910328
8,6.1,10000,23,50.0,0.0,58,19,0.0,0.964075822
3,8.3,5000,20,0.0,2.0,27,53,1.0,-0.412079574
8,6.0,10000,28,50.0,0.0,55,17,1.0,0.966227961
8,6.1,10000,26,0.0,0.0,58,16,1.0,0.994150595
8,6.0,10000,24,75.0,0.0,60,16,1.0,0.952156278
8,6.0,10000,22,25.0,2.0,30,48,4.0,0.94912121
8,6.0,10000,22,50.0,0.0,24,54,3.0,0.932290373
8,6.0,10000,20,0.0,5.0,35,45,3.0,0.964020638
8,6.0,10000,18,0.0,2.0,37,45,1.0,0.966779792
8,6.1,10000,28,50.0,0.0,60,12,2.0,0.969594129
8,6.0,10000,18,0.0,0.0,60,22,3.0,0.98526612
8,6.1,10000,25,0.0,0.0,60,15,1.0,0.994702425
8,6.1,10000,20,0.0,0.0,70,10,0.0,0.998289325
8,6.0,10000,23,25.0,0.0,60,17,0.0,0.979471898
8,6.1,10000,20,75.0,1.0,65,15,0.0,0.952211462
8,6.0,10000,24,0.0,0.0,59,17,0.0,0.993543581
8,6.1,10000,22,0.0,0.0,58,20,2.0,0.988908203
8,6.1,10000,20,25.0,1.0,65,15,1.0,0.97897525
3,8.5,5000,22,25.0,1.0,65,13,2.0,-0.392379218
3,8.5,5000,27,0.0,4.0,20,53,4.0,-0.4136247
3,8.5,5000,25,0.0,3.0,55,20,0.0,-0.382998096
3,8.5,5000,26,25.0,0.0,56,18,2.0,-0.394862456
6,7.1,6000,25,0.0,5.0,55,20,4.0,-0.11558094
8,6.0,10000,24,0.0,0.0,59,17,2.0,0.991888089
8,6.1,10000,15,0.0,4.0,70,15,4.0,0.987252711
8,6.1,10000,23,0.0,0.0,60,17,1.0,0.992495103
7,6.5,6000,24,0.0,5.0,60,16,1.0,-0.111497393
7,6.6,6000,20,0.0,5.0,65,15,1.0,-0.111718125
7,6.6,6000,28,50.0,0.0,60,12,2.0,-0.132687691
7,6.6,6000,20,25.0,1.0,30,50,4.0,-0.154760919
7,6.6,6000,25,0.0,0.0,60,15,1.0,-0.107579395
3,8.4,5000,27,0.0,3.0,55,18,1.0,-0.381673703
3,8.4,5000,20,25.0,0.0,70,10,1.0,-0.389123417
3,8.4,5000,22,0.0,0.0,23,55,4.0,-0.414507629
3,8.5,5000,22,0.0,0.0,58,20,1.0,-0.382998096
3,8.5,5000,23,0.0,5.0,57,20,1.0,-0.385481334
3,8.4,5000,23,0.0,0.0,57,20,1.0,-0.382777364
3,8.4,5000,15,0.0,4.0,70,15,1.0,-0.383053279
3,8.5,5000,27,0.0,2.0,20,53,1.0,-0.4100378
3,8.4,5000,28,50.0,0.0,55,17,3.0,-0.408161576
3,8.5,5000,22,0.0,0.0,58,20,0.0,-0.38217035
3,8.5,5000,23,0.0,4.0,22,55,4.0,-0.416383853
3,8.3,5000,22,75.0,1.0,28,50,1.0,-0.449879977
3,8.3,5000,20,25.0,1.0,65,15,1.0,-0.393869161
3,8.5,5000,23,50.0,2.0,25,52,4.0,-0.440388489
3,8.5,5000,22,0.0,0.0,22,56,2.0,-0.4136247
3,8.4,5000,18,0.0,0.0,72,10,3.0,-0.377534972
3,8.4,5000,18,0.0,0.0,35,47,1.0,-0.406506084
3,8.4,5000,22,25.0,0.0,57,21,0.0,-0.396849047
3,8.4,5000,22,25.0,1.0,65,13,0.0,-0.390778909
3,8.4,5000,28,50.0,4.0,60,12,3.0,-0.406230169
3,8.5,5000,23,0.0,0.0,58,19,1.0,-0.381894435
4,8.1,5000,22,0.0,0.0,57,21,0.0,-0.38432249
4,8.1,5000,20,75.0,0.0,65,15,1.0,-0.422122893
3,8.2,10000,23,0.0,0.0,60,17,0.0,1.0
3,8.2,10000,19,50.0,5.0,28,53,4.0,0.935435808
3,8.1,7000,22,50.0,0.0,60,18,0.0,0.143503573
3,8.2,7000,27,0.0,3.0,55,18,1.0,0.17004663
3,8.2,7000,28,50.0,2.0,22,50,1.0,0.116794967
3,8.2,7000,15,0.0,0.0,67,18,1.0,0.168391138
3,8.2,7000,18,0.0,4.0,75,7,3.0,0.174461275
3,8.2,7000,22,25.0,0.0,65,13,0.0,0.161493254
3,8.1,7000,28,50.0,0.0,60,12,1.0,0.149297795
3,8.1,7000,27,0.0,1.0,20,53,4.0,0.139640758
3,8.1,7000,19,25.0,0.0,63,18,4.0,0.15316061
3,8.0,7000,25,0.0,2.0,57,18,4.0,0.167453025
3,8.0,7000,25,0.0,5.0,55,20,1.0,0.166625279
3,8.0,7000,20,0.0,0.0,62,18,0.0,0.170488094
3,8.0,7000,25,75.0,0.0,60,15,0.0,0.132963607
3,8.0,7000,20,0.0,2.0,35,45,1.0,0.146207544
3,8.1,7000,23,0.0,0.0,57,20,0.0,0.169715531
3,8.2,7000,24,25.0,4.0,25,51,2.0,0.12672792
3,8.2,7000,25,75.0,0.0,63,12,0.0,0.135557211
3,8.2,7000,22,0.0,0.0,63,15,1.0,0.172805783
3,8.2,7000,22,25.0,1.0,65,13,0.0,0.160941423
3,8.0,7000,30,0.0,0.0,25,45,1.0,0.150070358
3,8.0,7000,26,50.0,0.0,60,14,4.0,0.144552051
3,8.1,7000,20,75.0,0.0,70,10,3.0,0.133294705
3,8.0,7000,22,0.0,0.0,59,19,1.0,0.169384433
3,8.1,7000,20,25.0,0.0,65,15,0.0,0.159230748
3,8.1,7000,20,25.0,1.0,70,10,2.0,0.161162155
3,8.0,7000,20,50.0,1.0,65,15,1.0,0.144000221
3,8.1,7000,20,50.0,2.0,35,45,2.0,0.117843446
3,8.1,7000,25,25.0,1.0,55,20,3.0,0.153436526
3,8.1,7000,20,0.0,0.0,70,10,1.0,0.1763375
